,Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15
1175,10.01260936,-0.900955321,0.08759706,-0.112568498,0.987205686,-0.884735187,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0
1176,9.949165338,-0.267084978,0.443019111,-0.525296338,0.563428728,0.930753736,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0
1177,9.880509092,0.052958113,-1.074605518,-0.856972052,0.761813759,1.001562596,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0
1178,9.98100765,0.156925043,1.754514632,-1.842013997,0.026729793,0.065794128,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
1179,10.02964815,-0.292328791,0.063812704,2.180756601,1.194551442,-1.354523882,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
1180,9.954376949,-0.321484239,-0.378040851,-0.946475486,-0.004878285,-2.424786977,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1
1181,9.924936174,0.358185721,0.341708455,1.08862723,0.600727159,0.352142524,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1182,10.05513593,1.541096523,-0.0069265,1.302871181,-0.736323866,-2.523092072,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1
1183,9.937298735,1.122799459,-1.587430235,0.223148073,-1.31295987,0.061560974,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1
1184,9.953864916,0.370042036,-0.915288267,-0.032277733,-0.861289427,-1.05939541,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1
1185,9.859377842,2.311693446,-0.621347094,-1.794025975,0.884035953,0.421109626,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0
1186,9.890420036,-0.934888827,-0.518709408,0.978562756,0.394157601,1.27520562,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0
1187,10.07524153,0.27973099,0.85729174,-0.139415786,0.623620908,-0.604184156,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
1188,9.962998758,-0.323096202,0.971505361,-0.740405295,1.481368194,-0.922403615,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1189,9.94530558,0.405156167,0.380163406,-1.287283806,0.631582268,-0.21969758,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1190,9.976386154,-1.253265938,0.320395707,-0.315500035,0.287934726,1.366015856,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
1191,9.977714121,-1.394244153,-0.428572508,0.210384835,-0.141016655,0.95535837,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
1192,10.04337374,-2.399698512,1.094747202,-1.635440757,-0.454731119,0.467531829,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1
1193,9.960748642,0.860866974,-0.857004523,0.343454706,-0.182606006,0.736492798,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1
1194,9.999054587,-0.170869917,-1.997676729,0.047260477,-0.522501176,-1.243724284,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1195,9.895397198,-1.149173841,-0.349352754,-0.411007646,0.152544412,0.808328329,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1
1196,9.933660911,1.086430786,1.15945565,-0.11887132,-0.29413869,1.618858281,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1
1197,9.899080839,-0.672642848,0.476160929,-1.278043008,-1.392483203,-0.512909539,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
1198,10.04625422,-0.25622298,0.829947379,0.059271844,-0.521046633,0.501765651,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
1199,10.05952437,0.871888622,1.513102677,0.613542941,0.86554829,-1.534517423,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1200,9.935825452,0.01810051,0.994053342,0.144950164,0.809042026,0.1367095,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
1201,9.992442198,1.913359584,-0.129754959,-0.476037959,0.355715425,-0.682955359,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
1202,9.984630953,2.035833625,1.7566815,-1.195621073,0.750637815,0.194528297,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
1203,10.00801839,1.023337588,0.1992622,1.04753001,1.474531434,1.852239976,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1204,9.859833612,1.318901661,-0.720915674,0.369439224,0.594639125,1.601599105,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1
1205,10.08702798,-0.29977043,1.958800697,0.637587149,0.148805564,-0.078794727,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
1206,10.02285926,0.104078438,1.246865633,-3.181082998,-0.279637371,0.424443435,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
1207,10.14065717,0.13424241,1.216987693,-1.733527091,-0.818355335,-1.300301455,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
1208,9.847702599,0.613552816,-0.408563479,0.784611258,-0.356911826,-0.015735856,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
1209,9.974887208,-0.800665191,-0.727682574,0.479822316,-0.465631942,0.150997699,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1
1210,9.914926234,2.114012547,0.376101549,0.796877626,-0.623498769,0.946684695,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
1211,10.11374681,-1.207878201,0.180045304,-1.31869746,0.323386062,-0.499128241,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
1212,9.951427359,-0.526267241,-1.02901294,-0.053828679,-0.14861423,-0.276167814,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1213,9.985326382,0.56478289,0.646656757,1.25983673,0.036860753,0.67457561,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
1214,9.83986423,-0.137512192,-1.098290685,1.91234517,-2.162370985,0.755180107,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1215,9.917336757,-0.250670141,-0.448768116,-0.879188023,-0.226469527,-1.248024804,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
1216,9.976083553,0.911879733,0.271108801,1.576611288,-0.595863337,-1.362393374,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
1217,10.00575288,0.86536591,0.461241225,0.5463786,-0.070133494,-0.267642214,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
1218,9.904569893,-0.568591828,-0.636331183,-0.950878667,0.562683395,1.021270187,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
1219,9.968630276,-0.00437773,0.150394042,-0.054750086,2.054684447,0.442738104,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
1220,10.01644111,0.890646223,0.919608451,0.038936291,0.778611519,0.560945951,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
1221,9.962808277,2.065094078,1.001997114,0.422682839,-0.103430638,0.459213062,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
1222,9.907385901,0.791210749,-0.294102711,-1.548729482,0.401376919,-0.232678587,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1
1223,9.816183153,0.313195045,-2.399279981,-0.460189231,0.708530175,0.304271527,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
1224,10.11828556,0.24389324,2.636954835,-0.16638695,-0.34407787,0.832574764,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
1225,9.843017672,0.347070649,-1.100723785,0.475733872,-0.89321907,1.301929324,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1226,10.14415456,0.5949953,2.341728202,-0.629715656,0.996857488,-0.730940178,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
1227,9.933765352,-0.409796688,-0.522246426,-0.383468675,-0.09511483,2.636918432,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0
1228,10.01084685,-0.033757435,1.462297878,1.284538508,-0.009323252,1.294366259,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1229,10.03257025,0.871027635,0.406880009,1.588105271,0.1969172,-1.593318206,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
1230,9.913315919,-0.327225376,-2.533393981,0.137425539,1.098372087,-0.238609108,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
1231,9.811761628,-0.090752927,-1.641865418,-0.994849026,0.504913969,1.163580107,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
1232,9.992754605,-1.00322067,0.664290498,-1.612629048,1.053931401,-0.704689474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,10.090264,-0.270435806,1.397980235,1.167201331,1.070147174,-1.798682102,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
1234,9.859182244,0.591564461,-2.239218124,0.78772228,0.088116588,-0.72789571,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1
1235,9.996483007,0.629204618,-0.014062083,0.685028285,1.792182523,-0.928420342,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1236,9.892253233,-0.146072998,-1.514997098,0.337750571,1.765369586,-0.212588648,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1237,9.913699528,-1.094085508,-0.678520742,-0.74162212,-0.000234939,0.993708726,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
1238,9.895459795,1.228740737,-1.686692044,0.593258347,-1.251888534,-0.377427722,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
1239,10.0371328,0.375493022,0.360840209,-0.855374693,-1.302826014,-0.07920274,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1
1240,10.15283137,-1.442862697,0.931224419,-0.61729713,0.59138879,-1.751783308,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
1241,10.13383583,-1.512323632,1.840975406,-1.096847699,-0.415565095,1.634494511,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1
1242,9.899259777,0.373783219,-1.218510551,0.052701606,1.753519546,0.071290349,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1243,9.8857908,0.787465418,-1.043336437,-2.778976815,1.174190291,-0.539131025,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
1244,10.00574546,1.188962238,0.044098205,-0.543698265,-1.643880274,-1.604280043,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
1245,9.904780177,-0.194562357,-0.474505246,0.933535856,-0.019025078,-0.196699199,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1246,9.957057756,-0.372222398,1.1257829,-1.14572985,0.725029341,-0.530743622,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1
1247,9.857823321,-0.090125048,-0.029685657,0.273531186,-0.167998069,0.700995453,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1248,9.932084298,1.327718558,-1.185639233,-0.42154194,-1.728051609,-0.731377255,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0
1249,10.15955688,-1.796531679,0.9239696,-0.301962881,-0.252625748,-0.058475772,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
1250,9.991496814,-0.851247962,-0.133251926,-2.50153902,-0.672584266,-0.197275763,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
1251,9.838270142,0.491642677,-0.999181301,1.070089056,-0.063287598,-0.55819172,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1
1252,9.8321753,1.604683621,-1.099666134,0.01962522,0.541704074,0.787500641,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0
1253,10.00197142,0.493133049,-0.779124916,0.001085691,0.899882134,-0.139168019,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
1254,9.956846455,0.246654885,1.721022773,-0.648749602,-1.282654031,1.062034037,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
1255,9.880358758,0.568544664,-0.713560894,1.467198444,-1.625041084,-0.698043444,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1
1256,9.948613172,-2.152733649,-0.346366258,-0.662611103,0.768926596,0.582781369,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1
1257,9.852389845,0.286911403,-0.28708841,-0.408569828,-0.872340828,1.885546024,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
1258,10.05036239,1.161223355,-1.412036592,1.498093526,-0.060102699,-2.230607447,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
1259,9.95949721,-1.334878245,0.899000468,-1.126567466,-0.67528592,-0.744390548,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1260,9.906345975,-0.758553904,-0.626323116,-0.136540039,0.469024355,-0.9682097,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0
1261,9.89500087,1.011476567,-0.748570122,-0.937102681,-0.777360985,1.549382805,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
1262,10.02896295,1.40316961,1.763095581,-1.115288241,-0.509294273,1.036965483,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1
1263,10.03318795,0.112241347,-0.296221192,-1.530305953,0.477798929,0.576776422,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
1264,10.02606782,-0.903650176,-0.121951272,1.213067818,1.153427508,-0.710400635,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1265,10.08166856,-1.324756753,1.888771032,-0.406733714,1.117466598,-0.422804458,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
1266,9.886847987,1.18626055,0.008445543,-0.909503753,0.374499557,0.300138486,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0
1267,10.0357167,0.725390534,1.986580938,1.155676931,-0.774204114,2.05928837,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1
1268,9.961756792,-0.660219629,0.028809727,0.492367293,-1.082655213,-0.595280821,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1269,9.980744173,-1.479150465,0.018132058,0.018651225,-1.490165092,0.838801076,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1
1270,9.929836408,-0.397820256,0.397820304,0.285678175,-0.020138354,-0.134974332,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1
1271,9.939471019,0.960105591,-0.368612677,0.823368056,2.170047147,0.733815285,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1272,10.07762867,0.040534032,1.462600082,0.646529493,1.166738311,0.058794628,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0
1273,9.946347102,-0.576585987,0.324624149,-0.63631673,-0.484792029,1.438449818,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
1274,10.01543695,0.608107179,0.689683107,1.187338377,0.540418329,-1.598969417,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
1275,10.09294936,1.7990164,-0.021959093,-1.0123936,-0.291742446,-0.08383134,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1276,10.13531224,-0.117118616,1.471265981,-0.962917792,2.227153586,-1.374232496,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
1277,9.897756527,0.966645221,0.432051162,-0.997928696,0.209742828,-0.125303894,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
1278,10.07058372,-0.967035675,-0.414191234,-0.554895808,-0.258199501,-1.126119875,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
1279,9.938704245,1.364439337,-0.190571397,-0.096514798,-0.037482766,-0.992961509,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1
1280,10.04707147,0.71089395,-1.196199605,-0.328640152,-0.186407882,-1.956692719,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0
1281,9.956736194,-1.277601514,-1.765477286,-0.161551596,-1.083692115,-0.625254878,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1
1282,9.885441359,0.528748394,-0.536457077,1.018906282,0.199492318,0.282071681,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1
1283,9.916528059,0.323025845,-2.299073377,0.814022137,-1.209341331,-1.653829863,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
1284,9.876045917,2.179401044,0.991435961,0.193267426,-0.306890092,1.404340948,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
1285,9.933102124,-0.644039455,-1.520093901,-1.23353408,-0.499947676,-1.456528484,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
1286,9.941481095,1.450762549,-0.243315442,-0.506945717,-0.488353037,0.007599556,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
1287,9.808756801,1.386912732,-1.005966909,0.1534428,1.056147975,1.58892159,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0
1288,10.00989811,0.79597129,0.505484075,2.175354241,0.239629292,-0.264908852,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1289,10.0557744,1.660401731,1.255026653,-0.746104008,-0.006088494,-0.453585147,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
1290,9.938931131,-1.156824367,0.25211368,0.672109272,-2.646681968,0.034745021,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0
1291,9.891497815,1.6378145,0.217125635,0.881401022,-0.933490584,0.389611076,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
1292,9.839961925,2.152147674,-0.941375925,0.299266376,-0.762066661,0.19333707,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
1293,9.989175215,1.537729259,0.266228271,0.433667662,-0.858631274,0.093536008,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0
1294,9.846489434,0.520216038,-1.606984483,0.373129764,-0.210476857,1.287906161,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0
1295,9.953613601,-0.089082064,0.010463152,-0.43646809,-0.357515937,-0.573191849,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
1296,10.06475718,-1.068103275,0.111325548,-1.05121834,0.951831045,1.053847069,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0
1297,10.08667076,0.321674457,-0.341565531,0.866625233,0.155176593,-1.627326665,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0
1298,10.02393823,0.741306204,0.695141401,-1.820170615,-1.569916556,0.8119561,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0
1299,10.00099794,-2.801732364,-0.136116851,0.60572249,1.02846765,0.206564649,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1300,10.0064956,0.013258633,0.440402166,-0.562889571,0.347419073,0.337739527,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0
1301,10.11662846,-1.534131719,0.424531309,-0.263386414,1.51320583,-0.52785884,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0
1302,10.01009437,-0.528053953,-0.160030311,0.8138674,0.420301699,-0.108120349,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
1303,9.949158293,-1.123142699,-1.005657675,-0.068901318,-0.093169184,-0.122236065,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1304,10.26568903,-0.219815201,2.849638444,1.483983458,-0.689863871,-1.455944186,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
1305,9.907668132,-0.577139152,-0.339106111,0.813081494,-1.71949254,0.569745977,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1306,9.941551849,-0.911580985,0.020372334,-1.189396991,0.130462193,1.109779522,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0
1307,9.985449444,-0.618597329,0.176544599,-0.486602199,2.057594082,-0.456416392,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
1308,9.963273985,1.266976382,0.049344749,0.601266006,-1.353526535,-0.598655353,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1309,10.03571389,0.594479899,-0.191659547,0.779798308,-0.7389255,-1.075742124,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
1310,9.895972411,-0.571093215,-0.949504367,1.926644797,-1.409669988,0.335154146,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
1311,10.08004855,-0.232707224,0.079268987,0.832663251,-0.321905553,-0.075808381,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0
1312,9.935279499,0.174933074,-0.282540932,-0.3625619,-0.071305838,0.548417817,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
1313,9.847603399,-1.094047321,-1.225860031,-1.321888641,0.980892819,1.73994111,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
1314,9.999788725,-0.309565789,-1.225385035,0.250735437,1.213601024,0.403412886,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1
1315,10.01554829,0.350030196,0.141540199,-0.345477097,0.290826667,-0.009789428,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1
1316,9.895825474,-0.929541708,0.129910528,0.349568035,1.553474521,1.10198369,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1317,9.91297728,-1.094613049,-0.190849822,1.879058829,0.506492925,-0.337972761,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
1318,10.07658176,-0.648539971,0.21212923,-1.328174585,0.517639651,-2.234277058,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1
1319,9.865763697,-0.113246278,-0.821187797,-0.766324456,-0.907054333,1.273050672,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1320,9.877009092,1.307800515,0.021795598,-0.12982039,-2.612701208,0.311549393,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1
1321,9.924681323,0.363370871,1.052789701,0.207167933,0.231323402,2.190590482,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
1322,9.87328462,1.966713874,-1.303335838,-3.128123145,-1.985912314,1.163606274,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
1323,10.10051088,1.520655525,1.290547895,-0.750616956,1.064767779,-1.048482512,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
1324,9.902432664,-1.794975852,-1.94914604,-0.731987466,0.591874788,0.198819859,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
1325,9.998090225,3.433424822,-0.059239716,0.857100829,-0.5751516,-0.653132814,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1326,9.940622876,0.357222656,-0.662105042,0.471444193,-0.550038804,-0.89183978,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1327,9.924378529,0.526308844,-1.544854949,1.792861246,-0.410393522,-1.207902441,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1328,10.00998463,-0.070773514,-0.064474819,-0.515697213,-0.372868778,1.103872567,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1329,9.921038888,0.541270321,-0.484783748,0.135403582,0.840505684,-0.455344609,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
1330,10.01424695,-0.035463022,-0.827470707,-0.678581854,1.081048588,-0.436450044,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0
1331,10.02184193,0.942115088,-0.412291534,0.565088127,-1.384234399,-1.826465792,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1332,9.883123301,1.324424336,0.375331436,-0.205889564,0.046015141,1.958141201,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
1333,10.1049465,0.240770184,1.517477553,0.511679816,-0.039340038,-1.010997874,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
1334,9.854967728,0.155720925,-0.451423165,0.651732625,-1.261177792,1.42703982,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1
1335,9.914254903,0.327318297,-0.280572569,-2.004823482,-0.480218865,-0.601614711,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1336,10.02330337,-0.657708916,1.626115388,0.162235844,0.525803719,0.438619849,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
1337,9.994875451,-0.790705227,0.174977612,-0.118439388,0.118422753,0.08350423,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1338,9.926909839,0.330491232,-0.856503477,0.757070824,-1.770848434,-0.257530161,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1339,9.909327553,0.463645422,0.087255029,0.418089628,-0.023459741,0.445023746,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1340,9.958390518,0.057324235,0.596220878,-0.357021385,0.903349541,0.242862561,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0
1341,10.02913194,-0.425462268,1.405773622,-1.69539317,-0.154324934,-0.037891285,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
1342,10.06716097,-1.360359531,0.894182183,0.328069093,-1.288662786,0.361240099,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1343,10.08109648,0.618403594,0.867672955,0.37029995,-0.733701011,-0.950336347,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1344,9.990493202,1.313838261,-0.948912461,0.438495903,-0.029753598,-0.325154723,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1345,10.00832992,-0.385219302,-0.222799134,0.544089993,-0.129024585,-0.067447574,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1346,9.933926512,0.34089332,0.139768915,-2.106432028,-0.860136931,1.21924136,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1
1347,9.997537714,0.176152148,0.737642295,-0.522116734,-0.241413601,-0.185294571,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
1348,10.02740811,-1.532739992,0.891516611,0.213848277,-0.18153418,-0.560281363,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1349,9.957206617,0.078738349,-0.113502621,0.876901031,0.863521494,-0.754292337,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1
1350,10.11481071,0.300056059,0.538216223,1.012979584,-0.906865732,-0.390231473,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
1351,9.880606411,0.030031055,-0.064206275,-0.048843658,-1.01338578,1.087405379,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
1352,9.963022248,0.222045595,-0.259480112,1.054750919,1.302588207,0.202616867,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0
1353,9.914946696,0.043968003,-1.388977657,0.240183964,-2.249353421,-0.858758222,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
1354,10.10970757,0.160350226,2.412307773,0.860006576,1.45065944,0.443025327,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
1355,9.941003931,1.312243879,-0.941444941,0.416234643,0.519951074,1.306349929,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1356,9.89698721,0.554036983,-0.265058637,-0.687602633,0.294862666,0.241213697,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0
1357,9.93524258,1.038220046,-0.896360165,0.39494288,0.794487753,-0.684299978,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0
1358,10.01696978,-0.07337006,-0.260131775,-1.164332963,-0.14512247,0.516006596,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0
1359,9.957414285,-2.017786359,-0.750089052,0.503397124,-1.861664236,-0.057309796,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
1360,9.882005669,1.297880557,-1.606324985,0.768358165,-0.780964013,0.687189909,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1
1361,10.10656332,0.055386699,1.07200839,-0.086551234,-0.416765492,-1.393390457,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0
1362,9.930235607,-0.721826824,-0.603707149,0.120378898,-0.679836217,-0.522687679,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1363,9.967548919,3.509065957,0.098704049,0.566916418,0.738603874,-0.797630312,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
1364,10.10991182,-0.54759345,1.836412811,-0.001645756,0.184255078,-0.619742025,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1365,9.832588325,0.85580345,-2.186334182,-0.285442909,-0.266582099,0.326122578,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1
1366,10.0873462,-0.475929105,1.387413341,-2.071318534,-0.534530947,-0.044495279,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1
1367,9.828739471,0.252300886,-0.579828713,-0.926828998,0.604037898,-0.118893279,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
1368,9.832475206,3.243117396,-1.205931754,-0.10606906,-0.47970283,2.136771986,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
